lead_id,email_sent_time,opened,clicked
L0403,2024/3/23 0:07,1,1
L0352,2024/3/21 21:24,1,0
L0658,2024/5/6 7:13,0,0
L0777,2024/3/8 22:37,0,0
L0900,2024/5/20 3:05,1,0
L0136,2024/4/25 9:22,0,0
L0811,2024/5/5 13:59,0,0
L0590,2024/4/8 10:50,0,0
L0544,2024/5/28 14:55,1,0
L0044,2024/4/25 22:52,1,1
L0160,2024/4/30 3:57,1,1
L0161,2024/6/24 14:46,1,0
L0341,2024/4/17 16:31,0,0
L0948,2024/4/15 6:34,0,0
L0219,2024/5/20 0:51,1,0
L0128,2024/3/22 2:44,1,0
L0302,2024/5/21 18:27,1,0
L0365,2024/5/21 4:29,0,0
L0840,2024/5/8 19:46,1,0
L0816,2024/5/22 12:05,0,0
L0537,2024/6/10 11:51,1,1
L0457,2024/5/26 1:08,1,1
L0708,2024/3/30 5:34,1,0
L0496,2024/3/15 10:41,1,1
L0936,2024/5/31 0:50,1,0
L0419,2024/5/26 12:40,0,0
L0931,2024/4/24 7:23,1,0
L0408,2024/5/31 0:38,1,0
L0156,2024/3/3 22:43,0,0
L0152,2024/5/8 1:36,1,0
L0146,2024/3/26 1:57,1,0
L0250,2024/5/4 5:01,1,1
L0089,2024/3/6 14:46,0,0
L0280,2024/5/11 15:18,0,0
L0767,2024/5/15 2:28,1,0
L0208,2024/6/24 7:29,1,1
L0769,2024/5/31 1:06,1,0
L0755,2024/5/31 19:00,1,1
L0917,2024/3/5 10:12,1,1
L0137,2024/3/31 9:01,1,0
L0803,2024/3/1 8:21,1,0
L0122,2024/3/21 14:14,1,1
L0357,2024/5/16 22:44,1,0
L0970,2024/3/23 6:32,0,0
L0804,2024/4/28 2:40,0,0
L0604,2024/3/9 15:29,0,0
L0082,2024/4/7 1:15,0,0
L0886,2024/5/5 23:04,1,1
L0225,2024/4/1 23:08,0,0
L0031,2024/4/14 22:27,0,0
L0221,2024/5/3 12:04,0,0
L0173,2024/5/22 12:58,0,0
L0387,2024/6/28 9:50,1,0
L0398,2024/6/8 3:05,0,0
L0698,2024/3/19 8:41,1,0
L0902,2024/4/16 2:47,1,1
L0523,2024/5/7 15:00,0,0
L0722,2024/3/11 16:02,0,0
L0718,2024/3/29 10:55,0,0
L0969,2024/6/21 3:42,1,1
L0577,2024/6/22 5:46,0,0
L0779,2024/6/18 7:53,0,0
L0373,2024/4/17 3:12,1,1
L0220,2024/4/4 3:46,0,0
L0272,2024/3/5 21:58,0,0
L0184,2024/5/14 12:18,0,0
L0520,2024/6/17 5:14,1,1
L0857,2024/3/3 4:43,0,0
L0516,2024/5/28 15:50,1,1
L0618,2024/5/13 20:34,0,0
L0399,2024/6/24 13:47,0,0
L0026,2024/3/26 16:52,0,0
L0558,2024/6/16 14:47,0,0
L0630,2024/4/14 14:55,0,0
L0733,2024/5/8 7:58,1,0
L0240,2024/3/18 19:55,0,0
L0036,2024/3/12 12:18,1,0
L0885,2024/4/12 5:11,0,0
L0895,2024/4/15 16:58,1,1
L0952,2024/5/30 12:55,1,1
L0862,2024/4/2 8:21,0,0
L0092,2024/3/23 18:44,0,0
L0875,2024/5/4 9:43,0,0
L0616,2024/6/25 10:42,1,1
L0101,2024/3/1 17:04,0,0
L0355,2024/4/17 19:35,1,1
L0647,2024/3/26 11:48,1,1
L0683,2024/5/7 12:45,0,0
L0759,2024/4/25 16:25,1,0
L0190,2024/5/24 7:43,1,1
L0725,2024/4/22 3:17,0,0
L0981,2024/4/17 7:09,1,0
L0511,2024/6/12 10:49,0,0
L0786,2024/6/1 4:33,1,1
L0510,2024/5/14 22:37,1,0
L0586,2024/5/7 3:26,0,0
L0570,2024/5/2 6:47,1,1
L0263,2024/5/12 1:49,0,0
L0314,2024/5/2 12:05,1,1
L0854,2024/5/5 14:46,1,1
L0798,2024/4/2 15:46,1,0
L0441,2024/5/6 3:48,0,0
L0732,2024/6/1 2:15,0,0
L0364,2024/5/9 13:39,1,1
L0439,2024/3/11 13:49,0,0
L0918,2024/5/26 4:34,1,1
L0125,2024/3/22 11:25,1,0
L0176,2024/6/22 3:30,0,0
L0571,2024/5/29 23:00,0,0
L0942,2024/6/25 20:38,0,0
L0224,2024/3/27 1:00,0,0
L0807,2024/5/19 12:15,0,0
L0690,2024/6/7 13:11,1,1
L0159,2024/4/27 10:26,0,0
L0482,2024/3/19 1:07,1,0
L0223,2024/4/3 11:03,0,0
L0351,2024/6/28 19:42,1,0
L0204,2024/3/15 5:46,1,0
L0105,2024/5/30 10:21,1,1
L0587,2024/3/10 1:09,0,0
L0165,2024/6/22 19:41,1,0
L0652,2024/3/24 14:44,0,0
L0409,2024/6/5 6:54,1,1
L0845,2024/3/28 23:23,1,1
L0866,2024/3/18 6:09,0,0
L0251,2024/5/15 21:16,0,0
L0592,2024/3/15 12:05,1,1
L0922,2024/6/10 23:16,0,0
L0488,2024/3/20 19:01,1,0
L0887,2024/6/29 19:21,0,0
L0987,2024/4/3 0:55,1,0
L0721,2024/3/12 1:15,0,0
L0988,2024/5/24 12:14,0,0
L0195,2024/6/29 9:17,0,0
L0129,2024/6/3 2:01,1,0
L0560,2024/6/30 0:01,0,0
L0338,2024/3/7 3:27,1,1
L0343,2024/3/15 22:34,1,0
L0688,2024/4/13 11:00,1,0
L0472,2024/4/10 14:21,0,0
L0636,2024/5/16 11:48,1,1
L0623,2024/4/30 9:16,1,1
L0896,2024/6/7 14:36,1,0
L0892,2024/6/30 5:00,1,1
L0784,2024/6/9 15:01,1,1
L0578,2024/6/12 7:39,0,0
L0791,2024/3/15 11:43,0,0
L0400,2024/6/13 6:56,1,1
L0076,2024/3/6 19:22,1,0
L0349,2024/4/26 15:46,1,0
L0748,2024/4/30 11:52,0,0
L0158,2024/5/19 15:12,1,0
L0292,2024/4/25 22:34,1,1
L0754,2024/3/2 11:51,1,1
L0033,2024/6/26 9:39,1,1
L0077,2024/5/26 1:13,0,0
L0440,2024/5/18 4:47,0,0
L0121,2024/5/2 9:05,1,1
L0493,2024/6/16 20:19,1,1
L0574,2024/5/29 19:01,1,1
L0916,2024/6/8 12:14,0,0
L0705,2024/5/19 20:14,1,0
L0345,2024/5/9 8:26,1,1
L0383,2024/3/12 21:10,0,0
L0236,2024/3/15 1:43,1,0
L0047,2024/5/3 1:30,1,0
L0646,2024/3/31 4:49,1,1
L0148,2024/3/9 23:30,0,0
L0083,2024/4/17 20:31,0,0
L0369,2024/5/3 6:22,1,1
L0568,2024/5/5 12:31,0,0
L0813,2024/4/29 2:11,0,0
L0215,2024/3/22 8:44,0,0
L0045,2024/3/11 1:03,1,0
L0869,2024/5/24 8:01,0,0
L0068,2024/6/10 9:16,1,0
L0907,2024/5/26 19:31,1,1
L0378,2024/4/11 15:51,0,0
L0549,2024/6/25 17:26,1,0
L0100,2024/6/8 19:40,1,0
L0232,2024/5/29 1:07,0,0
L0897,2024/4/27 10:54,1,1
L0027,2024/5/20 14:15,1,1
L0524,2024/3/29 5:02,0,0
L0256,2024/6/17 14:03,0,0
L0231,2024/5/8 8:19,0,0
L0056,2024/5/22 18:03,0,0
L0374,2024/3/11 21:06,0,0
L0668,2024/3/3 16:54,1,0
L0557,2024/6/18 1:26,1,0
L0996,2024/3/4 20:52,1,1
L0426,2024/6/2 17:42,1,0
L0509,2024/4/5 12:59,1,1
L0821,2024/3/10 11:00,1,1
L0903,2024/5/29 16:21,1,0
L0473,2024/4/16 7:06,1,0
L0069,2024/4/19 17:15,0,0
L0111,2024/6/25 11:43,1,1
L0301,2024/4/5 7:02,1,1
L0617,2024/3/4 5:04,1,0
L0262,2024/4/25 22:57,0,0
L0764,2024/3/30 14:29,1,0
L0937,2024/5/29 21:06,1,0
L0413,2024/4/15 7:38,1,0
L0540,2024/3/16 9:51,1,0
L0649,2024/6/30 4:13,0,0
L0258,2024/6/29 0:22,1,0
L0039,2024/3/24 1:26,1,1
L0185,2024/3/19 22:07,1,1
L0451,2024/5/27 2:02,0,0
L0269,2024/4/5 14:07,0,0
L0474,2024/5/27 21:42,0,0
L0526,2024/6/3 1:00,0,0
L0375,2024/3/11 3:13,1,0
L0478,2024/6/8 16:07,1,0
L0268,2024/3/30 1:34,1,0
L0075,2024/5/8 21:52,1,0
L0925,2024/5/23 22:54,1,1
L0846,2024/3/5 7:38,0,0
L0980,2024/5/15 7:21,0,0
L0863,2024/6/10 19:43,1,1
L0727,2024/3/3 0:36,1,0
L0132,2024/5/15 12:55,0,0
L0999,2024/5/18 21:50,1,1
L0973,2024/4/30 11:34,1,1
L0308,2024/3/29 17:23,1,0
L0471,2024/5/8 5:05,1,0
L0130,2024/4/24 21:22,1,0
L0210,2024/4/22 7:49,0,0
L0914,2024/6/10 1:29,0,0
L0717,2024/3/19 19:45,0,0
L0598,2024/4/14 1:48,1,0
L0226,2024/3/12 16:49,1,0
L0679,2024/4/29 23:24,0,0
L0839,2024/4/2 23:13,1,0
L0543,2024/5/7 9:59,1,0
L0806,2024/3/14 2:47,0,0
L0237,2024/5/1 18:57,0,0
L0307,2024/3/25 0:19,0,0
L0284,2024/5/28 13:53,0,0
L0459,2024/5/16 14:27,1,0
L0194,2024/3/27 13:07,0,0
L0746,2024/3/3 18:55,0,0
L0878,2024/6/24 11:25,1,0
L0675,2024/5/23 19:56,1,0
L0607,2024/3/18 6:31,1,1
L0990,2024/3/18 19:57,0,0
L0562,2024/6/5 4:41,0,0
L0005,2024/3/18 20:03,1,0
L0197,2024/4/9 18:37,1,1
L0763,2024/6/16 14:47,1,0
L0117,2024/3/21 11:33,0,0
L0249,2024/6/23 8:37,1,0
L0585,2024/6/6 23:12,1,1
L0822,2024/5/24 6:14,1,0
L0836,2024/3/4 18:01,1,1
L0402,2024/6/26 22:06,1,0
L0706,2024/4/27 3:27,0,0
L0168,2024/6/3 12:03,0,0
L0348,2024/6/13 8:41,1,0
L0851,2024/5/3 5:57,1,1
L0274,2024/3/24 23:03,0,0
L0088,2024/3/17 14:48,0,0
L0707,2024/5/2 14:36,1,1
L0401,2024/4/21 12:54,1,0
L0525,2024/3/11 1:08,1,1
L0563,2024/5/4 19:12,1,1
L0975,2024/5/23 19:40,0,0
L0253,2024/5/13 8:55,1,0
L0247,2024/3/8 5:42,1,0
L0535,2024/5/22 3:44,0,0
L0490,2024/6/19 16:52,1,0
L0596,2024/3/22 21:17,1,0
L0353,2024/6/23 13:21,0,0
L0838,2024/3/16 4:19,0,0
L0503,2024/5/23 8:10,0,0
L0306,2024/3/4 14:27,0,0
L0776,2024/6/12 3:07,1,0
L0196,2024/6/10 5:30,1,0
L0504,2024/6/4 18:10,0,0
L0316,2024/3/1 9:44,1,1
L0633,2024/4/15 18:39,0,0
L0547,2024/5/14 3:33,1,1
L0561,2024/4/3 11:14,0,0
L0583,2024/6/20 9:28,1,1
L0651,2024/3/22 21:30,0,0
L0164,2024/4/8 13:29,0,0
L0641,2024/4/1 4:28,0,0
L0515,2024/4/5 5:12,1,1
L0367,2024/6/17 23:51,0,0
L0103,2024/6/28 20:52,1,0
L0521,2024/3/16 1:15,1,0
L0766,2024/6/23 11:51,1,0
L0354,2024/6/17 15:41,1,1
L0466,2024/4/16 4:59,0,0
L0738,2024/6/18 16:13,0,0
L0391,2024/3/25 2:23,1,0
L0957,2024/3/21 4:19,0,0
L0793,2024/6/7 11:53,1,0
L0818,2024/6/6 11:18,1,0
L0277,2024/4/1 2:07,1,1
L0517,2024/5/9 3:42,0,0
L0635,2024/3/3 14:51,1,1
L0186,2024/3/9 13:04,0,0
L0065,2024/3/24 23:22,0,0
L0962,2024/5/22 8:23,0,0
L0460,2024/5/30 3:47,1,1
L0150,2024/5/24 18:50,1,1
L0200,2024/6/25 3:47,1,1
L0072,2024/5/8 7:40,1,1
L0989,2024/3/6 22:55,1,1
L0362,2024/3/27 3:15,1,0
L0703,2024/5/24 1:39,0,0
L0432,2024/4/9 3:02,1,1
L0091,2024/5/30 0:37,1,0
L0783,2024/4/14 0:48,1,0
L0011,2024/5/6 19:58,1,0
L0350,2024/6/17 15:59,1,1
L0153,2024/3/18 14:32,0,0
L0600,2024/3/25 16:07,1,1
L0229,2024/3/5 3:11,0,0
L0049,2024/6/10 15:17,0,0
L0740,2024/3/11 17:08,0,0
L0214,2024/4/28 11:35,1,1
L0167,2024/5/10 13:07,0,0
L0545,2024/4/12 1:23,0,0
L0653,2024/5/31 0:18,1,1
L0016,2024/5/1 13:23,1,0
L0239,2024/6/11 4:19,0,0
L0248,2024/6/15 1:11,1,0
L0141,2024/5/9 9:36,0,0
L0559,2024/6/13 21:21,0,0
L0090,2024/5/26 13:00,1,1
L0513,2024/5/23 12:01,0,0
L0330,2024/4/18 23:15,0,0
L0921,2024/4/17 16:55,0,0
L0724,2024/4/18 23:24,1,1
L0245,2024/6/7 7:57,0,0
L0050,2024/3/30 1:53,1,0
L0270,2024/4/26 5:43,0,0
L0899,2024/4/15 23:03,1,1
L0541,2024/6/12 7:24,0,0
L0346,2024/5/27 13:12,1,0
L0286,2024/4/5 20:23,1,1
L0787,2024/6/1 3:31,0,0
L0028,2024/3/16 12:09,0,0
L0966,2024/5/25 13:22,0,0
L0935,2024/3/27 1:43,0,0
L0455,2024/6/5 22:11,1,1
L0437,2024/6/6 11:20,0,0
L0655,2024/6/19 11:06,0,0
L0976,2024/3/14 16:20,1,0
L0179,2024/5/19 10:48,0,0
L0107,2024/3/19 0:01,1,0
L0321,2024/6/10 11:57,1,1
L0371,2024/3/30 1:14,0,0
L0181,2024/3/30 0:04,1,1
L0915,2024/4/5 4:22,1,0
L0171,2024/3/28 13:59,1,1
L0828,2024/3/17 0:31,1,1
L0684,2024/3/12 11:36,0,0
L0360,2024/4/19 18:41,1,1
L0123,2024/5/4 3:39,1,0
L0228,2024/3/8 20:12,1,1
L0030,2024/5/14 0:59,0,0
L0745,2024/5/13 18:24,1,0
L0542,2024/5/16 12:40,0,0
L0664,2024/5/3 2:58,1,0
L0182,2024/4/8 19:09,1,0
L0462,2024/5/4 15:11,1,1
L0687,2024/6/14 17:39,0,0
L0701,2024/6/22 22:11,0,0
L0305,2024/3/21 6:31,1,1
L0553,2024/3/2 2:25,1,0
L0290,2024/4/3 8:42,0,0
L0469,2024/5/23 0:25,0,0
L0376,2024/5/27 13:35,0,0
L0582,2024/4/23 19:37,1,1
L0379,2024/4/7 23:05,1,1
L0637,2024/5/10 20:55,1,1
L0841,2024/4/9 23:38,1,0
L0753,2024/6/20 21:07,0,0
L0849,2024/3/26 23:57,1,1
L0613,2024/4/23 10:39,1,1
L0737,2024/6/6 23:02,0,0
L0898,2024/4/20 4:51,1,1
L0859,2024/6/3 1:56,1,0
L0514,2024/3/27 2:02,0,0
L0955,2024/3/19 16:50,1,0
L0834,2024/3/8 1:47,0,0
L0266,2024/4/1 14:26,1,1
L0057,2024/5/12 6:24,0,0
L0244,2024/6/17 0:56,1,0
L0831,2024/3/4 12:16,1,0
L0433,2024/6/13 19:30,1,1
L0810,2024/6/25 16:55,0,0
L0106,2024/3/28 15:47,1,1
L0450,2024/4/7 13:15,1,0
L0149,2024/5/17 8:13,1,1
L0730,2024/3/9 16:06,0,0
L0979,2024/3/26 9:46,1,1
L0140,2024/3/12 18:49,1,1
L0138,2024/5/3 7:26,0,0
L0648,2024/3/4 2:24,1,0
L0589,2024/5/24 5:52,0,0
L0894,2024/4/18 9:22,0,0
L0550,2024/3/26 4:45,0,0
L0731,2024/6/30 3:19,0,0
L0257,2024/5/20 10:05,1,1
L0508,2024/4/8 11:18,0,0
L0923,2024/5/10 7:24,0,0
L0593,2024/3/15 7:07,0,0
L0480,2024/4/4 16:25,1,1
L0608,2024/5/15 19:39,0,0
L0576,2024/3/8 22:22,1,1
L0163,2024/3/17 12:26,0,0
L0066,2024/3/14 5:54,0,0
L0479,2024/3/29 22:24,0,0
L0796,2024/5/28 4:09,1,1
L0758,2024/4/6 5:39,0,0
L0327,2024/5/4 4:40,1,1
L0287,2024/5/24 2:27,0,0
L0910,2024/5/3 20:40,0,0
L0685,2024/4/20 12:10,1,1
L0518,2024/4/30 7:33,0,0
L0881,2024/3/28 1:03,0,0
L0978,2024/3/3 11:12,1,0
L0924,2024/3/18 23:28,1,0
L0678,2024/4/5 15:42,1,0
L0394,2024/5/4 2:37,1,0
L0785,2024/3/27 17:42,1,1
L0934,2024/4/8 11:36,0,0
L0009,2024/3/27 19:55,0,0
L0191,2024/6/23 15:02,1,0
L0876,2024/4/10 2:41,0,0
L0673,2024/6/6 21:41,1,1
L0497,2024/5/6 15:08,0,0
L0435,2024/3/9 13:35,0,0
L0827,2024/6/19 8:01,0,0
L0847,2024/5/11 19:32,0,0
L0781,2024/4/6 15:33,0,0
L0775,2024/4/26 18:57,1,1
L0361,2024/6/26 23:38,1,0
L0959,2024/5/6 7:41,0,0
L0420,2024/6/8 15:11,1,0
L0139,2024/6/26 4:53,0,0
L0580,2024/5/13 16:50,0,0
L0463,2024/3/5 7:45,1,0
L0674,2024/3/11 12:22,1,1
L0397,2024/5/8 21:14,1,1
L0945,2024/3/27 11:20,0,0
L0294,2024/5/23 15:51,0,0
L0260,2024/4/4 11:54,0,0
L0650,2024/3/12 5:33,1,1
L0112,2024/6/6 16:42,0,0
L0022,2024/3/20 18:53,1,1
L0794,2024/4/4 16:01,1,1
L0891,2024/4/1 15:08,1,0
L0297,2024/5/18 12:27,0,0
L0491,2024/5/29 7:00,1,1
L0157,2024/4/18 9:12,1,1
L0967,2024/6/20 4:48,1,0
L0320,2024/6/12 17:15,0,0
L0871,2024/4/18 21:07,1,0
L0977,2024/5/29 5:45,0,0
L0255,2024/3/31 1:27,1,0
L0632,2024/4/22 0:43,1,0
L0670,2024/5/21 22:22,0,0
L0837,2024/5/19 16:16,0,0
L0456,2024/4/20 9:42,1,0
L0539,2024/4/25 18:35,1,1
L0336,2024/6/20 22:13,0,0
L0532,2024/3/7 11:17,0,0
L0227,2024/4/20 22:37,0,0
L0393,2024/5/30 14:49,1,1
L0119,2024/6/29 16:55,1,1
L0356,2024/5/2 5:34,1,1
L0591,2024/4/8 18:34,1,1
L0434,2024/6/14 0:00,1,1
L0404,2024/4/26 18:14,0,0
L0095,2024/5/9 5:37,0,0
L0661,2024/6/5 23:48,1,1
L0051,2024/4/1 10:41,0,0
L0780,2024/6/1 14:11,0,0
L0853,2024/3/11 12:23,1,1
L0038,2024/4/14 7:03,1,0
L0025,2024/4/11 1:20,1,1
L0388,2024/4/14 21:19,1,1
L0259,2024/5/14 0:59,0,0
L0672,2024/4/7 13:20,1,0
L0495,2024/3/15 6:58,1,1
L0852,2024/3/25 5:44,0,0
L0002,2024/5/21 4:19,1,0
L0788,2024/5/30 1:39,1,1
L0830,2024/6/5 16:48,1,1
L0826,2024/4/28 20:46,1,0
L0993,2024/5/18 20:21,0,0
L0363,2024/5/4 11:10,0,0
L0575,2024/3/13 3:22,0,0
L0064,2024/6/22 18:13,1,1
L0283,2024/6/2 22:22,1,1
L0728,2024/5/17 14:40,0,0
